"","x"
"926","<U+0001F449> @alejandroTGN: “Los buenos políticos suman, los malos políticos dividen. El espacio político que aglutinó el PP y luego se rompió en Cataluña, se va a reunificar desde Cataluña”.
Gracias a @PareraEva por integrarse en nuestra candidatura
#SumandoPorCataluña #SumantPerCatalunya https://t.co/nF94ywOR6y"
"927","<U+0001F4E1> #EnDirecto<U+0001F449> Acto de @alejandroTGN junto a @PareraEva, un diálogo #SumandoPorCataluña.

#SumantPerCatalunya
 https://t.co/vstdn1HJS1"
"928","<U+0001F55B> A partir de las 12:00h., @alejandroTGN interviene en un acto junto a @PareraEva, un diálogo #SumandoPorCataluña.

¡No te lo pierdas!
#SumantPerCatalunya https://t.co/VqYqa41L46"
"929","""Somos el único partido que puede agrupar una clara transversalidad de votantes, preocupados por la estabilidad institucional, puesta en peligro por el Gobierno de Sánchez e Iglesias"".

Entrevista completa a @AlmeidaPP_ en @larazon_es<U+0001F449><U+0001F3FC>https://t.co/38CcesaKGg https://t.co/eojyT7Zs8R"
"930","Al contrario que el resto de Europa, Sánchez decide asfixiar a impuestos a unas empresas, autónomos y clases medias muy debilitadas por la crisis económica

<U+0001F449> «La masacre fiscal de Año Nuevo: las 11 subidas impositivas de Sánchez»

#HayAlternativa  https://t.co/zUGzg2AF1b"
"931","<U+0001F534> No es que Moncloa no lleve la cuenta de los viajes del «líder de la Seguridad Nacional», como alega. La realidad es que son alérgicos a la transparencia y no quieren dar cuenta del uso que Sánchez hace del Falcon para su disfrute personal.

https://t.co/SuHKafwFZt"
"932","El Gobierno tiene que dar explicaciones en la sede de la soberanía nacional. Solicitamos la comparecencia de Sánchez, Calvo, Calviño y otros cuatro ministros. 

Más transparencia y menos mentiras.
https://t.co/KQY4kL89IX"
"933","""El PSOE siempre dice que no pactará con el separatismo, pero termina haciéndolo tras las elecciones<U+0001F449><U+0001F3FC> el propio Illa pactó con ERC. Si les dan los números los harán, hay que trabajar para que no les den"".

<U+0001F399><U+FE0F> @alejandroTGN en @LasMananas_rne
https://t.co/nvviuPdMF5"
"934","""Ciudadanos eligió no ejercer el papel que le dieron los votantes en las últimas elecciones y no lideró el intento de formación de Gobierno"".

""El proceso separatista es una trituradora que destroza las bases de concordia"".

<U+0001F399><U+FE0F> @alejandroTGN en @LasMananas_rne"
"935","""Las elecciones catalanas no van a versar solo sobre 'independencia sí o independencia no', sino sobre quién es capaz de gestionar mejor una crisis como la que vivimos. Y esa capacidad nos la dan incluso los que no son nuestros votantes"".

<U+0001F399><U+FE0F> @alejandroTGN en @LasMananas_rne"
"936","<U+0001F4FB> En unos minutos, podrás escuchar la entrevista a @alejandroTGN en @LasMananas_rne.

<U+0001F558> Síguela, a partir de las 09:05h., desde aquí<U+0001F449><U+0001F3FC> https://t.co/jfY5yzI9de https://t.co/PI4mOF9VYx"
"937","<U+2615>  Muy buenos días y #FelizLunes a todos, aquí os dejamos nuestra agenda para hoy <U+0001F447> 

<U+0001F4C6>  https://t.co/S74g2KqN64 https://t.co/Wu3w1VMskG"
"938","<U+0001F534> El Gobierno: ""Este Gobierno no va a subir los impuestos"".

<U+0001F447> También el Gobierno <U+0001F447> https://t.co/6quy5YbguD"
"939","Empezamos el año aportando soluciones a los españoles. Seguimos trabajando. https://t.co/51QofxgNpV"
"940","<U+2B06><U+FE0F> La confianza de los españoles en el proyecto del Partido Popular continúa subiendo, y ya está a menos de tres de puntos de Sánchez.

<U+0001F535> El PP es la única alternativa viable a este Gobierno, que antepone su interés personal al de los españoles.

https://t.co/8Q72J8fIcA"
"941","Disculpe, señor socialista, ¿se está metiendo con mi forma de vestir? De verdad que de tan progres y modernos sois de lo más carca y retrogrado. 
No hay más machismo que en un aliado socialista! https://t.co/ZdDtQ3kRr0"
"942","Los españoles confían en un Gobierno del Partido Popular para salir de la crisis económica, frente a la nula gestión de Sánchez

Reducir impuestos es fundamental para que empresas y autónomos sobrevivan, y es la seña de identidad allí donde gobierna el PP

https://t.co/AUta3l2sEc"
"943","<U+23EF> @Lroldansu “Con @alejandroTGN estamos construyendo un proyecto plural, abierto e integrador, capaz de sumar dentro del constitucionalismo. Estoy convencida que no seré la única que da este paso”. https://t.co/s14skF5IWA"
"944","La mayoría cree que un gobierno de @pablocasado_ gestionaría mejor la crisis económica y la pandemia. https://t.co/TH9jAivCez"
"945","El Ejecutivo rechaza bajar impuestos en plena pandemia, el camino contrario al que elige Europa.

<U+274C> El Gobierno con más cargos de la historia se ha convertido en una carga para los españoles.

https://t.co/Ax4SAr1acN"
"946","Seguimos trabajando.

https://t.co/604wA2mlIA"
"947","Somos la única alternativa al Partido Sanchista y sus socios radicales. 

Seguiremos ejerciendo una oposición firme y responsable en defensa del interés general.

Según el último sondeo de El Mundo, Casado se sitúa a menos de 3 puntos de Sánchez <U+0001F447><U+0001F3FB> https://t.co/ghlch7r03l"
"948","Cada vez son más los españoles que se unen al proyecto del Partido Popular, en el que caben todos los constitucionalistas.

Seguimos trabajando <U+0001F4AA><U+0001F3FC>

https://t.co/cDnOAfyOoN"
"949","Registramos la comparecencia de Sánchez en el Congreso sobre su pacto de Gibraltar.
El PP dejó un acuerdo con la UE que permitía aprovechar el Brexit para negociar la cosoberanía, plan de inversiones y régimen fiscal especial para el Campo y el Peñón.
Una vez más, lo ha malogrado https://t.co/V1X9e4ZnOM"
"950","<U+2600>  Buenos días y #FelizDomingo a todos, aquí os dejamos nuestra agenda para el día de hoy <U+0001F447> 

<U+0001F4C6>  https://t.co/S74g2KqN64 https://t.co/C5rlgWeCuB"
"951","<U+0001F4AC> @alejandroTGN: “El Partido Popular (@populares) se ha convertido en la gran alternativa al Sanchismo y al Separatismo. 

La hoja de servicios del PP a España, aún con sus errores, es incomparable.”

#L6NEneroCuesta https://t.co/roqPME0OzH"
"952","Sr. Illa dixit: https://t.co/zoJhLIIKpH

Sr. Illa “hace”: https://t.co/nlxUVm3ikl vía @larazon_es"
"953","<U+27A1><U+FE0F> Illa no viene a derrotar al separatismo, viene a pactar con ellos

<U+27A1><U+FE0F> Cataluña ha perdido el liderazgo económico de España

<U+0001F447><U+0001F3FB> @alejandroTGN <U+0001F447><U+0001F3FB> https://t.co/t2qVIzrdjN"
"954","<U+0001F6A8>El PP pide a @ConchaAndreu que exija la dimisión o cese de manera fulminante a #MarioHerrera

<U+0001F4F7>Ella firmó el Decreto de su nombramiento y por tanto es la única responsable de que siga en su Gobierno. 

<U+0001F449>https://t.co/YDsJkwFcir https://t.co/Ltn0NsgoLT"
"955","El PPC, para recuperar el liderazgo en toda España, apuesta por:

<U+27A1><U+FE0F> Más dinamismo económico
<U+27A1><U+FE0F> Impuestos moderados
<U+27A1><U+FE0F> Respetar la propiedad privada
<U+27A1><U+FE0F> Respetar las señas de identidad del espíritu emprendedor que han caracterizado a Cataluña

<U+0001F449> @alejandroTGN https://t.co/ExUtnXCFNC"
"956","""Salvador Illa no viene a Cataluña a derrotar al separatismo, sino todo lo contrario, viene a pactar con ellos"".

""Siempre que el PSC ha tenido la oportunidad de pactar con ERC lo ha hecho, y eso es lo que viene a hacer Illa, además, después de haber mentido"".

<U+0001F449> @alejandroTGN https://t.co/0SOp8B22So"
"957","Lamento muchísimo el fallecimiento de un trabajador en el puerto de San Isidro. Mi sentido pésame y un fuerte abrazo a su familia, mis deseos de recuperación de los heridos y todo mi ánimo a los equipos de rescate en la localización de su compañero.

https://t.co/6ETI6zp8mY"
"958","El Gobierno, a lo largo del 2020, ha liberado a 32 presos etarras y ha acercado a 130 para contentar a sus socios de Bildu.

<U+274C> Sánchez ya eligió su bando, el de los que homenajean asesinos. 

<U+0001F535> El Partido Popular siempre estará en el de las víctimas.

https://t.co/hBeptQG8GX"
"959","¿Solo incompetencia?

<U+0001F449>Fabricantes<U+0001F1EA><U+0001F1F8>de EPIs: ""El Gobierno no ha contado con nosotros para la compra de material""

Sánchez&amp;cía optaron por  comprarlos a precio de oro fuera de España y pagar comisiones astronómicas a intermediarios próximos a ellos mismos https://t.co/XoehydSyS2"
"960","Empezamos 2021 con una entrevista a @Lroldansu en @LaVanguardia. 

Lorena Roldán: “Arrimadas ha dejado la esencia de Cs” 

#SumandoPorCataluña 
#SumantPerCatalunya

<U+0001F4F0><U+0001F447><U+0001F3FB>
https://t.co/ii7JVQZggL https://t.co/XFcwx1D7Gq"
"961","El 2020 ha sido un año muy malo y queremos estar cerca de las familias de los 70.000 fallecidos por Covid, el medio millón que perdió su empleo y los profesionales que cuidan de todos. 
¡Feliz año 2021 con la esperanza de superar la pandemia y la crisis! https://t.co/uPyginM5M6"
"962","Terminamos 2020 como lo empezamos, con un clásico del PSOE, las mentiras. https://t.co/QZK1J4BK06"
"963","""Preocupa que se pueda mentir con total impunidad y se le pueda decir a los españoles un día ""no voy a ser el candidato"" y al día siguiente serlo. Además, ni siquiera se digna a explicar por qué mintió tan abiertamente"".

<U+0001F4FA> @AlmeidaPP_ sobre Salvador Illa en @elprogramadear https://t.co/V1y2fJDP5B"
"964","""El Partido Popular ha demostrado que es especialista en sacar a la sociedad española, y por lo tanto a la catalana como parte de la misma, de las crisis más complicadas"".

<U+0001F4FA> @alejandroTGN en @EspejoPublico https://t.co/dJZ7CZMPlQ"
"965","""Se ha demostrado que el Partido Popular tiene una receta de alternativa en dos elementos clave: al separatismo y al sanchismo"".

""El proyecto político del PP en Cataluña está creciendo porque se percibe como alternativa"".

<U+0001F4FA> @alejandroTGN en @EspejoPublico https://t.co/K9426OISA9"
"966","""La mejor opción del constitucionalismo en Cataluña, sin lugar a dudas, es @alejandroTGN, que es el único capaz de aglutinar, desde la transversalidad, a todos aquellos que quieren mantener un modelo de convivencia y el respeto a la Ley"". 

<U+0001F4FA> @AlmeidaPP_ en @EspejoPublico https://t.co/nhp5gviBW9"
"967","""El día antes de la nominación de Salvador Illa, el propio ministro dijo que él no iba a ser el candidato y que lo sería Miquel Iceta. Es el ejercicio de la mentira como forma de entender la política"". 

<U+0001F4FA> @AlmeidaPP_ en @EspejoPublico https://t.co/vMBL8ij1Gs"
"968","El equipo de la Vicesecretaria de Participación de @populares os desea un Feliz 2021 y sobre todo Salud para todos.

#ActivemosEspaña <U+0001F1EA><U+0001F1F8> https://t.co/JPxnjVq2tL"
"969","""El señor Sánchez, por aritmética y sus intereses personales, está obviando que hay una parte, la separatista, que está repitiendo que va a volver a incumplir la Ley"".

""Nosotros pensamos que el diálogo solo es fructífero desde la Ley"".

<U+0001F4FA> @alejandroTGN en @LaHoraTVE https://t.co/tSlPJ1jvrS"
"970","""Lo fundamental ahora mismo no es tanto pensar en la competición partidista, sino dirigirse a la gente y hablar de lo que le importa, que es la salud, la economía y la convivencia en Cataluña"".

<U+0001F4FA> @alejandroTGN en @LaHoraTVE https://t.co/I9y0mN9Ys9"
"971","A las 9:30h. @alejandroTGN  será entrevistado en @EspejoPublico  

Podrás seguir la entrevista en directo a través de este enlace
<U+0001F447> https://t.co/hR1yzocBQf <U+0001F447> https://t.co/895Hy2Zl4Y"
"972","<U+0001F4FA> Esta mañana @AlmeidaPP_ será entrevistado en:

<U+27A1><U+FE0F> @EspejoPublico a las 9:15h.
https://t.co/hR1yzocBQf

<U+27A1><U+FE0F> @elprogramadear a las 9:45h.
https://t.co/xAwLGECtts https://t.co/3xpG1yzQIe"
"973","""Somos la única alternativa solida al sanchismo"".

""Detectamos tres cuestiones esenciales y nosotros nos vamos a centrar en eso"": 

- Recuperar la economía
- Recuperar la salud 
- Recuperar la convivencia en Cataluña

<U+0001F4FB> @alejandroTGN en @HerreraenCOPE"
"974","""El Partido Popular de Cataluña es la casa común del constitucionalismo. La intención es hacer un proyecto integrador donde cabe todo el mundo"".

<U+0001F4FB> @alejandroTGN en @HerreraenCOPE"
"975","<U+0001F4FA> A las 9:00h. @alejandroTGN será entrevistado en @LaHoraTVE 

Podrás seguir la entrevista en directo a través de este enlace
<U+0001F447> https://t.co/S0OU9kFES5 <U+0001F447> https://t.co/KSknPwsZ6A"
"976","<U+0001F399><U+FE0F> Esta mañana @alejandroTGN pasará por los micrófonos de:

<U+27A1><U+FE0F> @SERCatalunya a las 8:30h. https://t.co/XgqRklB5G1

<U+27A1><U+FE0F> @HerreraenCOPE a las 8:45h.
https://t.co/KRUnFlkOIZ

<U+27A1><U+FE0F> @rac1 a las 9:45h.
https://t.co/Y1F9Xzcged https://t.co/VkOq4tlKO3"
"977","<U+2600>  Buenos días y #FelizJueves a todos, aquí os dejamos nuestra agenda para el día de hoy <U+0001F447> 

<U+0001F4C6>  https://t.co/S74g2KqN64 https://t.co/Y0NIFeCyPw"
"978","Por responsabilidad, por lealtad con el conjunto de los aragoneses, hoy el @pparagon ha votado en contra del Presupuesto de Aragón para 2021."
"979","Hoy he estado en Cieza apoyando al sector agrícola de la Región de Murcia y los proyectos de @LopezMirasF para fondos europeos.
Reclamamos un pacto nacional por el agua con infraestructuras hídricas, y que las ayudas de la UE se distribuyan objetiva y equitativamente a las CCAA. https://t.co/8tYLZ2lH5P"
"980","<U+0001F534> Solo un ministro de Sanidad de este Gobierno podía abandonar su puesto durante la vacunación y en puertas de una 3ª ola, para ser candidato a unas elecciones a las que dijo que no se presentaría.

<U+274C> Cuando crees que ya no pueden mentir más, vuelven a sorprenderte de nuevo. https://t.co/xKfZuz918S"
"981","""El Partido Popular va a crear una comisión de expertos para vigilar qué uso hace el Gobierno de los fondos europeos, porque estos fondos son para los españoles y, por eso, hay que garantizar que se reparten con criterios objetivos, equitativos y transparentes"".

<U+0001F449> @pablocasado_ https://t.co/eFiutAAj1y"
"982","""Hace falta un Pacto Nacional por el Agua porque es un recurso esencial y todo el mundo debe acceder a él"".

""La desertización que sufren algunas regiones españolas va totalmente en contra de los criterios de lucha contra el cambio climático"".

<U+0001F449> @pablocasado_ https://t.co/5PKbYttcJs"
